id,question,true_query,generated_sql,true_result,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan
6b24642366cb89db4096210b,What's the rank of the top four most common output events in 2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT T1.itemid FROM ( SELECT outputevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM outputevents WHERE strftime('%Y',outputevents.charttime) = '2100' GROUP BY outputevents.itemid ) AS T1 WHERE T1.C1 <= 4 )",SELECT * FROM output_events ORDER BY chartevents.valuenum DESC LIMIT 4,[],False,0.0,0.0016412734985351562,0.0,no such table: output_events,,,
0a966abcccedcc3a0964e05e,Has patient 10038992 had a lab test?,SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038992 ),,[{'COUNT(*)>0': 1}],True,,,,,,,
ab7b619c104c7acdd3b347a6,"Number of patients who were given a drainage of left pleural cavity, percutaneous approach procedure since 1 year ago.","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'drainage of left pleural cavity, percutaneous approach' ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-1 year') )","SELECT patients.last_name FROM patients WHERE patients.first_name = 'left' ORDER BY patients.last_name, patients.gender, patients.born FROM patients WHERE patients.last_name = 'left' AND admissions.first_name = 'left' AND chartevents.itemid = ( SELECT itemid FROM items WHERE itemid = 'daily' AND chartevents.gender = 'male' AND admissions.last_name = 'left' ) AND ( SELECT labevents.last_name FROM labevents WHERE labevents.valuenum = 'daily' AND labitems.charttime FROM labitems WHERE labitems.gender = 'male' ) AND ( SELECT stay_id FROM stay_s WHERE stay_id = 'left' AND chartevents.label FROM stay_s WHERE stay_s.first_name = 'left' AND chartevents.last_name = '14' FROM stay_s WHERE stay_id = 'left' AND chartevents.gender = 'male'",,False,0.0,0.0025827884674072266,0.0,"near ""FROM"": syntax error",,,
c1bb80af8e65bc3a342a8f5f,"Can you find the three most frequent drugs that were prescribed within 2 months after a swelling, mass, or lump in head and neck diagnosis was given since 1 year ago?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'swelling, mass, or lump in head and neck' ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE datetime(prescriptions.starttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 3",SELECT drugname FROM drugs ORDER BY frequency,,False,0.0,0.002485990524291992,0.0,no such table: drugs,,,
a49ff217e1eaf845efa42727,"Since the first diagnosis of patient 10018081 with pure hypercholesterolemia on their current hospital encounter, how many days have passed?","SELECT 1 * ( strftime('%J',current_time) - strftime('%J', diagnoses_icd.charttime) ) FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'pure hypercholesterolemia' ) AND diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 AND admissions.dischtime IS NULL ) ORDER BY diagnoses_icd.charttime ASC LIMIT 1",,,True,,,,,,,
a718668474f99aed79794a78,What's the weight difference of patient 10027602's body second measured on the last hospital visit compared to the value first measured on the last hospital visit?,SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 OFFSET 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 ),,"[{""( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 OFFSET 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 )"": None}]",True,,,,,,,
dfa9c58ea0197508d2682000,Was any prescription drug given to patient 10004235 in 03/2100?,"SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004235 ) AND strftime('%Y-%m',prescriptions.starttime) = '2100-03'",,[{'COUNT(*)>0': 0}],True,,,,,,,
94f9e6d642b39e6a9d1a0559,What is the maximum total cost for a hospital visit that involved a macrophage lab test?,SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'macrophage' ) ) GROUP BY cost.hadm_id ) AS T1,SELECT * FROM macrophages WHERE macrophages.stay_id = 14 AND microglia.stay_id = 10014,,False,0.0,0.0013790130615234375,0.0,no such table: macrophages,,,
6992e079d5cc2aa7a2bb6cbe,Does patient 5142 have a travel history from overseas?,,SELECT travel_history FROM patient WHERE travel_history.itemid = 5142 AND label = 'overseas',,False,0.0,0.00078582763671875,0.0,no such table: patient,,,
5852e743e53e91715cff50d3,Tell me the length of stay in days of patient 10007795's last ICU stay.,"SELECT strftime('%J', icustays.outtime) - strftime('%J', icustays.intime) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1",SELECT hospital_stay.valuenum FROM hospital_stays WHERE hospital_stay ORDER BY hospital_stay.charttime,"[{""strftime('%J', icustays.outtime) - strftime('%J', icustays.intime)"": 1.0505208340473473}]",False,0.0,0.0018279552459716797,0.0,no such table: hospital_stays,,,
fbb777a428c35d8695cc62d5,What is the minimum value of ketone on patient 10036156 in 07/this year?,"SELECT MIN(labevents.valuenum) FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10036156 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'ketone' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',labevents.charttime) = '07'",,[{'MIN(labevents.valuenum)': None}],True,,,,,,,
7cbf3d09dcab163910469c88,What was the organism detected during the first urine microbiology test of patient 10037861 since 08/2100?,"SELECT microbiologyevents.org_name FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10037861 ) AND microbiologyevents.spec_type_desc = 'urine' AND microbiologyevents.org_name IS NOT NULL AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-08' ORDER BY microbiologyevents.charttime ASC LIMIT 1",,[],True,,,,,,,
46a12514c3bab25439a23710,Show me the length of time in days patient 10014729 was in the ICU during the last visit.,"SELECT strftime('%J', icustays.outtime) - strftime('%J', icustays.intime) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014729 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1",,"[{""strftime('%J', icustays.outtime) - strftime('%J', icustays.intime)"": 2.471168980933726}]",True,,,,,,,
bc354ef513b2215446177f31,Count the number of hospital visits patient 10038933 had during the last year.,"SELECT COUNT( DISTINCT admissions.hadm_id ) FROM admissions WHERE admissions.subject_id = 10038933 AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-1 year')",SELECT visits.valuenum FROM visits WHERE visits.itemid = 10038933 AND admissions.itemid IN ( SELECT item_type.itemid FROM item_types WHERE item_type.subject_id = 1 ) AND visits.charttime FROM ( SELECT visits.valuenum FROM visits WHERE visits.stay_id = 1 AND visits.label FROM visits WHERE visits.itemid = 10026348 ) AND ( SELECT item_type.itemid FROM item_types WHERE item_type.subject_id = 1 AND visits.label FROM visits WHERE visits.chartime = 1 AND admissions.stay_id FROM admissions.labelsto WHERE admissions.stay_id = 1 AND chartevents.itemid = 1,[{'COUNT( DISTINCT admissions.hadm_id )': 0}],False,0.0,0.0010504722595214844,0.0,"near ""FROM"": syntax error",,,
ceb8a5c222865829ffc00ea9,At what time did the last incident of patient 10019172 having a maximum SaO2 occur on last month/20?,"SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime,'start of month') = datetime(current_time,'start of month','-1 month') AND strftime('%d',chartevents.charttime) = '20' ORDER BY chartevents.valuenum DESC, chartevents.charttime DESC LIMIT 1",SELECT incident_id FROM incidents ORDER BY incident_time LIMIT 1,[],False,0.0,0.0010409355163574219,0.0,no such table: incidents,,,
a960378edd7b28956a92d2bb,What was the drug that patient 10025463 was prescribed with during the same day after the catheter based invasive electrophysiologic testing?,"SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'catheter based invasive electrophysiologic testing' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10025463 ) ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10025463 ) ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T1.charttime,'start of day') = datetime(T2.starttime,'start of day')",,,True,,,,,,,
967175d0df47b1226680f9bc,What was the name of the organism at the first urine test of patient 10031757 during their last hospital visit?,SELECT microbiologyevents.org_name FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10031757 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND microbiologyevents.spec_type_desc = 'urine' AND microbiologyevents.org_name IS NOT NULL ORDER BY microbiologyevents.charttime ASC LIMIT 1,"SELECT * FROM ents WHERE ents.label LIKE 'normal' ORDER BY ents.charttime DESC, ents.last_visit",[],False,0.0,0.0017359256744384766,0.0,no such table: ents,,,
83d85a4fb249a66c71ea4700,Could you tell me the gender of patient 10004733?,SELECT patients.gender FROM patients WHERE patients.subject_id = 10004733,SELECT gender FROM gender WHERE gender = 'm' AND chartevents.itemid = 10004733,[{'gender': 'M'}],False,0.0,0.000982046127319336,0.0,no such table: gender,,,
ea52341a69ca686cb059fc2c,Has there been any diagnosis that patient 10004733 has received in 2100?,"SELECT COUNT(*)>0 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 ) AND strftime('%Y',diagnoses_icd.charttime) = '2100'",,,True,,,,,,,
b1838eeaf67182e2d4080d5d,What were the top four most common specimens tested on patients in the same hospital encounter after the diagnosis of suicidal ideation?,"SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'suicidal ideation' ) ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime, admissions.hadm_id FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 4",,,True,,,,,,,
81f790401d1b25c6eebdd607,What was the total of pantoprazole patient 10020944 had been prescribed in 03/this year?,"SELECT SUM(prescriptions.dose_val_rx) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020944 ) AND prescriptions.drug = 'pantoprazole' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '03'",SELECT pantoprazole FROM prescriptions WHERE prescribed_amount >= 0 AND (SELECT pantoprazole.dosage FROM pantoprazole WHERE pantoprazole.amount <= 0) AND (SELECT stay_time FROM stays ORDER BY chartevents.itemid DESC LIMIT 1),[{'SUM(prescriptions.dose_val_rx)': None}],False,0.0,0.0017402172088623047,0.0,no such table: pantoprazole,,,
44976b84ff1c95d71e982f32,What immunocancer drugs have been used for the last five years?,,"SELECT drug_name, drug_name, dosage FROM drugs_used",,False,0.0,0.0015075206756591797,0.0,no such table: drugs_used,,,
479ae3deb06c95266bad80c8,What was patient 10027602's arterial blood pressure systolic for the first time since 244 days ago?,"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-244 day') ORDER BY chartevents.charttime ASC LIMIT 1",SELECT labevents.valuenum FROM labevents WHERE labevents.itemid IN ( SELECT admissions.itemid FROM admissions WHERE admissions.subject_id = 100014078 ) AND chartevents.charttime ORDER BY chartevents.label,[],False,0.0,0.0017514228820800781,0.0,no such column: admissions.itemid,,,
40c2eb3691b1c2483780d090,What exactly was the first drug that patient 10038992 was prescribed?,SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038992 ) ORDER BY prescriptions.starttime ASC LIMIT 1,SELECT * FROM drugs WHERE drugs.itemid = 10038992 AND admissions.itemid = 1 AND chartevents.itemid = 1 AND datetime = '1973-07-15 23:59' AND chartevents.label = 'daily weight' AND (,[{'drug': 'Heparin'}],False,0.0,0.0007491111755371094,0.0,incomplete input,,,
eee4eef5cba60f4be092bcb9,"Was the calcium, total value second measured on the first hospital visit of patient 10019568 greater than first measured on the first hospital visit?","SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019568 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calcium, total' ) ORDER BY labevents.charttime ASC LIMIT 1 OFFSET 1 ) > ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019568 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calcium, total' ) ORDER BY labevents.charttime ASC LIMIT 1 )","SELECT calcium, measured_total_value FROM calciummeasured WHERE calcium_value IS NULL","[{""( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019568 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calcium, total' ) ORDER BY labevents.charttime ASC LIMIT 1 OFFSET 1 ) > ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019568 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calcium, total' ) ORDER BY labevents.charttime ASC LIMIT 1 )"": None}]",False,0.0,0.0016503334045410156,0.0,no such table: calciummeasured,,,
